"72","47","4"
"75","17","24"
"52","84","31"
"47","88","46"
"96","48","44"
"13","88","10"
"78","52","37"
"87","0","10"
"74","63","42"
"70","46","27"
"22","66","9"
"89","26","36"
"60","57","34"
"80","86","40"
"40","32","40"
"1","8","46"
"92","89","25"
"58","53","47"
"36","94","43"
"65","57","36"
"16","56","24"
"29","37","48"
"56","0","43"
"95","61","22"
"83","37","38"
"37","57","9"
"91","62","5"
"64","80","12"
"63","80","26"
"43","5","45"
"26","86","26"
"17","86","47"
"76","86","14"
"28","63","23"
"97","89","1"
"27","80","34"
"66","11","20"
"71","44","2"
"54","51","45"
"3","69","16"
"53","61","34"
"6","53","5"
"50","83","2"
"48","62","5"
"38","71","33"
"84","43","42"
"34","4","32"
"77","63","32"
"88","71","33"
"55","93","36"
"39","37","2"
"90","46","3"
"25","51","33"
"42","77","21"
"46","62","7"
"49","77","18"
"62","43","0"
"82","48","25"
"79","43","41"
"57","11","20"
"45","79","35"
"0","63","28"
"21","0","42"
"15","84","33"
"98","89","15"
"94","43","31"
"33","82","41"
"86","46","6"
"20","82","46"
"35","44","47"
"19","43","32"
"31","84","23"
"14","99","43"
"8","17","19"
"61","47","18"
"32","26","30"
"51","89","45"
"44","61","36"
"81","82","4"
"99","63","39"
"18","26","16"
"4","48","46"
"85","20","4"
"23","71","8"
"68","37","23"
"24","47","22"
"73","27","31"
"7","51","49"
"9","4","38"
"12","62","45"
"69","27","2"
"93","62","25"
"2","37","21"
"67","57","24"
"30","53","17"
"10","80","20"
"41","86","20"
"5","93","0"
"11","47","10"
"59","26","49"
