"0","2","47","18","363","1995-07-03 14:21:08","false","1982-07-04 06:00:40","0"
"1","46","41","38","475","2009-09-05 04:24:12","true","2020-04-17 11:51:25","0"
"2","71","49","21","132","1992-10-05 17:41:45","true","2012-02-13 21:31:28","0"
"3","22","51","15","97","1976-09-13 06:29:15","false","2017-09-01 03:11:30","0"
"4","21","0","43","319","1982-08-15 19:46:31","false","2020-06-26 01:33:20","0"
"5","7","33","15","82","1975-08-29 17:11:48","false","2002-09-09 13:27:39","0"
"6","78","8","36","299","1992-03-12 06:12:01","true","1972-08-31 11:14:34","0"
"7","41","13","6","212","2002-09-07 23:39:58","false","2009-04-16 21:12:20","0"
"8","44","30","38","293","2008-08-05 19:21:34","true","1986-06-21 06:56:51","0"
"9","81","30","12","340","2014-12-28 13:56:12","true","2020-07-23 05:50:13","0"
"10","80","59","31","339","1970-05-09 05:17:04","true","1970-04-08 06:42:21","0"
"11","9","18","41","185","2001-05-10 21:33:28","false","2007-09-26 09:53:21","0"
"12","12","47","10","477","2007-06-03 21:43:26","false","1982-08-18 00:35:00","0"
"13","47","53","10","33","2001-06-07 17:02:08","true","2001-10-07 00:43:23","0"
"14","49","82","5","484","1973-07-01 12:01:22","false","2009-09-20 14:13:38","0"
"15","10","13","36","78","2015-03-04 09:50:35","false","1980-08-29 01:15:41","0"
"16","93","68","2","63","1972-12-24 07:00:15","false","1995-05-30 18:28:43","0"
"17","43","13","23","212","2003-10-30 11:57:24","true","1974-01-30 09:47:26","0"
"18","24","13","11","234","1970-09-23 14:06:20","false","1998-05-24 10:46:36","0"
"19","69","14","38","321","1971-02-09 19:08:29","true","2017-06-04 00:29:22","0"
"20","92","95","25","56","1978-06-16 22:49:05","true","2018-05-15 13:58:55","0"
"21","31","72","1","58","2015-04-01 08:26:33","true","1972-08-31 11:08:49","0"
"22","98","86","39","167","1983-01-04 20:49:11","false","1977-10-09 17:25:42","0"
"23","40","14","20","114","2010-01-06 07:29:09","true","2016-09-03 20:30:16","0"
"24","67","60","31","51","2009-06-08 03:08:17","true","2015-01-18 20:36:35","0"
"25","87","71","20","422","2002-07-10 11:05:04","true","2004-07-16 04:00:01","0"
"26","22","57","41","426","1993-08-24 05:59:57","true","1973-01-04 03:04:04","0"
"27","88","16","44","142","1993-08-20 09:06:31","false","1986-08-26 01:15:49","0"
"28","34","71","26","147","2014-01-03 15:42:42","false","2012-06-02 09:15:01","0"
"29","2","98","42","476","2002-06-07 00:29:33","false","1980-04-21 22:32:36","0"
"30","87","29","12","446","1971-02-08 14:51:20","false","2022-04-02 13:28:11","0"
"31","39","98","48","243","1970-07-21 20:35:35","true","1995-03-08 06:05:08","0"
"32","93","27","38","331","2008-02-05 14:35:19","true","1996-06-24 05:05:53","0"
"33","24","86","49","197","1976-07-16 20:22:30","true","1987-05-13 21:14:45","0"
"34","12","31","10","286","1979-02-26 11:23:04","false","1998-02-04 05:20:50","0"
"35","49","48","14","423","2008-04-04 02:27:07","true","2019-06-20 00:06:41","0"
"36","11","49","20","157","2003-11-28 10:41:22","false","2021-03-31 19:58:55","0"
"37","52","37","25","241","1997-01-31 04:59:24","true","1972-03-15 15:04:29","0"
"38","14","31","20","268","1973-08-25 21:46:50","false","1990-08-09 11:57:16","0"
"39","41","57","4","314","2009-02-12 22:03:10","true","1972-04-11 08:28:28","0"
"40","78","97","6","201","1986-12-23 12:22:32","true","1990-03-02 17:26:06","0"
"41","29","33","6","373","1996-04-19 00:43:40","false","1988-10-10 16:56:46","0"
"42","8","96","0","115","1989-08-09 13:36:44","true","1974-10-27 15:24:06","0"
"43","91","58","37","136","1980-06-11 04:22:20","true","1983-11-10 00:41:08","0"
"44","30","31","49","32","1975-09-18 10:48:39","true","2001-07-25 21:56:43","0"
"45","8","3","31","387","1978-11-08 00:55:02","false","1998-12-08 00:50:32","0"
"46","48","86","21","448","2022-08-27 19:08:14","false","1979-04-01 01:57:56","0"
"47","78","86","38","3","2021-12-28 03:02:04","true","1999-08-14 23:54:48","0"
"48","27","86","4","142","2005-08-01 12:52:38","true","2011-02-17 06:21:09","0"
"49","38","53","43","197","2018-02-05 16:19:27","true","1995-11-22 01:11:47","0"
"50","31","11","26","27","1974-05-12 18:50:14","false","1992-11-09 15:38:04","0"
"51","39","95","10","427","1978-09-21 21:24:00","true","1986-06-15 18:09:53","0"
"52","80","96","41","336","1976-02-29 00:49:36","false","1972-06-06 12:06:08","0"
"53","29","18","27","495","2013-04-01 09:47:43","false","2016-10-10 14:21:34","0"
"54","42","86","7","242","2010-07-20 04:05:08","true","2015-01-20 21:42:43","0"
"55","48","86","30","379","2011-03-10 10:16:05","true","1977-04-29 06:43:22","0"
"56","21","55","44","210","2022-08-11 06:16:28","false","1984-11-08 21:22:06","0"
"57","89","48","19","87","1975-10-28 06:12:16","true","2000-12-25 03:06:45","0"
"58","81","3","18","359","1981-02-27 09:55:38","true","1996-04-22 23:09:49","0"
"59","19","25","44","57","1996-06-04 15:15:20","true","1983-03-11 08:40:46","0"
"60","20","57","23","464","2008-09-21 12:54:41","true","1971-02-12 01:04:50","0"
"61","97","96","24","13","1997-10-10 04:56:39","false","1987-04-15 09:17:30","0"
"62","41","97","32","414","2007-01-26 18:36:18","true","1984-02-04 14:08:44","0"
"63","45","92","4","500","1993-08-11 18:43:45","true","1986-12-09 01:31:01","0"
"64","64","86","43","425","1997-08-13 09:47:26","true","2011-03-16 13:03:21","0"
"65","83","7","32","39","2012-01-11 07:58:31","false","1972-06-26 17:22:19","0"
"66","49","3","36","475","2004-10-03 17:49:51","false","1997-12-24 22:46:13","0"
"67","12","37","50","109","2014-09-20 19:37:38","false","2022-10-30 05:43:49","0"
"68","22","4","4","96","2007-04-10 05:17:41","true","2007-12-30 10:08:30","0"
"69","34","71","28","117","1982-08-16 05:37:46","false","2002-07-01 16:19:20","0"
"70","15","30","17","433","2020-07-12 09:41:49","false","1974-10-08 15:52:38","0"
"71","80","86","35","413","2004-09-13 06:49:20","false","1995-04-09 19:58:30","0"
"72","78","11","6","74","2013-07-30 19:07:18","false","1984-12-27 08:23:56","0"
"73","56","71","43","98","1983-12-09 03:19:40","false","1982-11-12 14:53:50","0"
"74","79","21","12","136","1999-06-14 20:50:02","false","2007-03-17 16:34:26","0"
"75","69","27","16","293","2002-07-26 06:35:27","true","2015-01-24 06:29:27","0"
"76","97","95","31","126","1971-11-28 10:33:49","false","1975-02-15 03:00:30","0"
"77","80","55","25","93","2001-11-23 00:45:45","true","1972-04-29 03:04:42","0"
"78","56","97","14","114","2012-06-20 15:10:28","true","2017-09-09 19:44:00","0"
"79","51","0","41","123","2002-02-26 05:08:26","true","2004-09-17 14:35:00","0"
"80","99","60","44","261","2017-10-14 23:30:53","false","2013-08-01 17:56:44","0"
"81","94","37","33","250","1975-08-14 20:18:08","true","2003-11-18 08:42:47","0"
"82","31","13","12","263","2001-11-14 01:44:19","true","1990-04-21 03:51:05","0"
"83","85","13","37","373","2017-11-25 13:27:07","true","2015-07-17 21:55:12","0"
"84","42","4","17","70","2014-03-09 12:12:14","true","2004-09-25 23:55:06","0"
"85","40","41","33","238","2009-01-25 17:49:26","false","1974-12-19 16:48:20","0"
"86","13","55","22","483","2020-12-09 23:32:20","true","2021-01-23 17:26:39","0"
"87","2","11","32","193","2005-02-11 23:45:53","true","2008-12-05 05:08:50","0"
"88","42","49","29","469","1993-03-31 14:23:25","false","1997-01-22 00:13:32","0"
"89","95","55","49","374","1975-05-24 05:11:05","false","2007-09-26 18:29:38","0"
"90","93","29","47","98","1982-12-22 18:31:56","true","1980-06-11 22:12:41","0"
"91","83","39","40","249","2016-09-13 07:25:14","false","2022-02-11 11:21:53","0"
"92","58","29","19","384","1973-04-08 16:28:58","false","1992-04-25 08:56:20","0"
"93","45","72","15","183","1971-03-08 19:07:02","true","1984-10-23 20:26:40","0"
"94","9","37","27","87","2019-10-22 01:06:44","true","1975-06-15 15:28:24","0"
"95","49","68","20","132","2009-02-26 06:57:39","false","1982-06-01 12:30:14","0"
"96","49","95","47","422","1970-02-16 15:56:44","true","1976-06-08 21:34:27","0"
"97","5","55","1","482","1985-06-12 19:40:35","true","2018-04-06 02:53:35","0"
"98","59","35","22","222","2007-08-04 15:45:47","false","1992-03-22 07:47:56","0"
"99","75","25","4","143","1991-01-26 18:20:24","true","1970-03-31 01:17:18","0"
